Heart disease_number,diabetes_number,Two or more races pop,0-9,20-29,30-39,40-49,50-59,80+,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Total Specialist Physicians (2019),STATE_NAME_N
1301,1816,154,1788,1688,1626,1792,2456,1019,383,9.089038858,7.357669754,0.2582777,34.74029746,38
4811,8115,1102,11649,11102,10931,10732,11178,2956,1566,59.51099503,3.052577406,2.824347319,96.45574027,24
217,289,18,331,272,255,300,425,262,45,1.645551577,1.294395595,0.146446217,4.322525435,27
202,285,29,316,234,327,282,351,206,42,1.519887336,1.195547741,0.135262701,3.992431326,27
346,453,71,341,344,411,428,828,250,88,2.260257556,1.367600757,0.09885375,6.835774003,49
2043,2978,528,4358,3859,4341,4185,4407,1866,543,19.05817388,14.99121428,1.696086288,50.06190172,27
1166,1529,444,1343,1200,1345,1531,2370,839,373,7.868269882,4.760807821,0.344123609,23.79627692,49
1905,2839,956,3021,2665,2738,2649,3166,1136,467,12.19139833,3.955500219,0.814822731,38.64219445,18
2260,3367,710,6661,8957,6503,5237,5339,1887,649,26.87427304,21.13938032,2.391681716,70.59318612,27
3495,4953,490,4266,4700,4221,5160,5586,1836,702,33.607496,6.969404181,0.672383793,59.07037789,42
25303,35775,17582,55444,67154,64489,55621,60518,14568,9064,129.0812575,81.19379928,6.753359487,473.6560767,28
515,718,86,914,799,884,910,1060,414,114,4.743882173,2.105375387,0.291247709,10.08753717,15
2199,3227,701,4446,3929,4044,3968,5196,1365,493,19.35989819,3.767729675,0.691222587,61.55847055,25
9652,14002,2314,13350,15346,14574,16239,18938,7120,3327,71.32615315,57.73924921,2.026831997,272.6241813,38
30857,50762,15278,85640,89983,82253,92591,101384,23538,17099,272.9932797,137.0741997,10.28606555,1176.241848,13
13414,20520,3891,24757,23579,25213,27338,29986,9368,3393,113.1621137,23.86351236,4.505074295,282.882982,0
1113,1632,1005,1600,1824,1776,1577,1655,630,224,3.824900541,4.355854904,0.422734366,15.7663009,36
580,905,120,1097,959,956,1043,1222,370,147,4.4649363,1.092635729,0.170683925,11.25738066,14
3132,4209,848,4182,3821,4440,4765,6081,2296,835,20.48252432,15.89021232,2.275836036,46.81719845,26
62896,99988,28289,139007,161495,160707,164480,182705,50401,22462,556.7942925,476.5504091,18.13990455,2557.60057,22
13824,23073,7231,41391,34876,31296,28462,27763,8399,8190,101.337971,63.66573876,3.06983646,370.9496949,47
503,724,92,584,712,663,863,914,335,107,5.443186642,1.128788879,0.108901612,9.567243328,42
696,942,139,1368,1184,1083,958,1256,639,164,5.529487214,1.076122036,0.197423892,17.58205402,25
40685,61088,20012,83157,105296,95889,84144,102761,33224,15459,479.1341457,337.8748678,6.306896216,1858.178796,32
26396,47667,7555,54359,55967,60251,51110,59054,17486,9404,220.1934352,71.4417787,14.71682012,697.9312226,18
1406,1942,165,1436,1371,1392,1789,2014,673,389,7.267533192,5.153622264,0.43204019,21.6251545,48
296,398,187,552,399,394,368,634,266,87,1.932868621,1.499507204,0.21476318,4.417985419,26
289,393,84,630,558,510,498,613,320,43,2.947952642,1.464300327,0.251575827,5.824947999,34
3076,4415,751,5856,5737,5827,6123,7581,2392,1275,19.83590473,9.959918311,0.747393549,85.46665055,13
1217,1673,289,1789,1841,1907,2032,2353,926,480,6.560031253,3.293894395,0.247174258,28.26510343,13
2839,3870,563,4156,5946,5152,5044,5504,1947,832,17.95209143,15.36487825,0.584864517,82.46183536,22
23638,46523,19604,83239,136020,143203,82249,73342,21780,22470,359.0,288.0,10.0,4170.0,8
14123,21851,4985,36145,35735,37085,41697,48575,9421,5799,120.1964755,60.35253212,4.528861761,517.8886625,13
2632,4398,651,5494,12622,6931,5855,5535,1445,1095,38.27123719,1.963097977,1.816324296,62.03022672,24
914,1645,163,1488,1486,1314,1504,1633,550,254,8.655433563,0.44397478,0.410780404,14.02877319,24
2969,4696,608,5565,5512,5581,6401,7587,1893,950,25.57702098,6.25907406,0.977748847,64.48698078,14
2971,3899,1044,4239,8038,4211,4169,5477,1687,920,19.25475557,16.4798055,0.627304254,88.4455435,22
7788,12030,2478,14970,19023,18429,18404,23157,6783,1832,112.9764784,58.04807226,3.119666071,249.3504524,29
26937,48040,19491,73182,72729,69210,58302,62882,18267,9356,289.6586796,146.769806,24.52043634,672.6361421,16
14230,24021,5380,35030,43861,31487,27309,28310,9538,4242,87.82046241,51.83181433,4.639404226,300.7008116,43
371,531,39,464,362,413,407,560,299,55,1.476281403,0.871304266,0.077989411,5.054847171,43
4425,5936,1088,7384,8258,7597,8241,10363,2865,1432,30.15318157,25.80757599,0.982366097,138.5067976,22
2672,4011,440,4373,4603,4415,4678,4896,1529,667,25.79098486,1.32293163,1.224020854,41.80216673,24
647,1069,108,955,916,917,958,1163,457,182,5.7819302,0.296580312,0.274406083,9.371383512,24
577,779,161,704,503,797,653,970,491,203,3.550035758,1.956659404,0.103071005,10.41186118,37
4455,6595,1772,9172,13339,9456,8550,9482,3579,1102,43.92411807,8.548299244,1.56825941,139.6650696,25
2981,4312,2126,9630,13669,10088,6963,7053,2539,920,40.73141011,20.23201334,3.47598467,80.48241428,34
6897,10324,3935,16614,16860,15947,14356,14396,4745,1555,67.28416578,13.09451865,2.40230267,213.9427747,25
480,681,64,973,817,884,868,1179,508,105,4.36466577,3.433258625,0.38843437,11.46507898,27
1931,2741,408,4329,4153,4349,4304,5066,1887,610,18.41221604,11.58435259,0.811927582,59.98674414,23
1945,2603,389,2216,2374,2551,2790,4097,1838,559,14.44242331,8.738592204,0.631648241,43.67871331,49
4867,6547,1129,8415,8487,8664,9124,12352,4168,1288,41.36255635,25.02699891,1.809016769,125.0941897,49
580,812,189,957,801,917,1133,1403,397,168,4.523311102,3.509156033,0.502590122,10.3389968,26
2933,4133,407,3966,4131,3651,3889,4182,1173,632,20.55453739,6.907557556,0.735591829,45.22838903,17
1299,1782,274,2927,3197,2901,2825,3021,1400,281,15.1919934,6.7423363,0.932703029,32.30472269,15
112,155,7,114,114,113,127,148,92,17,0.425638143,0.251212492,0.022485732,1.457402198,43
822,1437,449,2510,1665,1592,1286,1532,346,489,6.328080918,4.909284998,0.703120102,14.46418496,26
17168,32399,6990,44057,42262,45910,43417,45724,10336,7576,116.5468979,68.78621461,6.156972487,399.0612875,43
238,337,57,375,321,332,369,459,187,46,1.122042851,0.662231958,0.059275597,3.841920058,43
9355,16168,5065,28003,43723,31858,27312,23690,4504,3385,76.79112266,45.32227573,4.056743147,262.9359067,43
8763,14186,3286,13745,16163,17094,17234,20950,6799,3065,73.186591,38.09712956,2.936056977,207.2426559,31
1683,2584,379,4868,3961,4088,3584,4254,1668,458,18.07127626,14.21491778,1.608257121,47.46952471,27
4357,5619,966,5396,5683,6297,6902,9436,2800,1065,47.35475985,23.93567861,1.463692577,96.60371009,19
226,432,79,786,641,610,566,599,163,69,1.653573141,0.975942209,0.08735543,5.661901247,43
2157,3090,374,3238,2884,2707,3080,3494,1025,471,16.18151097,5.437958357,0.579092929,35.60594235,17
650,1117,135,933,1256,1273,1208,1108,409,140,4.033450339,2.786975966,0.121464237,10.71230798,10
2125,2961,618,4968,4421,4300,4040,4738,2144,529,19.92807376,15.67548003,1.773503215,52.34694972,27
1473,2481,670,4955,4907,5130,5949,6350,704,739,16.01121475,10.58570785,0.716326095,49.0285416,44
2248,3085,295,2778,2616,2669,3061,3495,1186,600,12.95866061,9.189368668,0.770366236,38.5595814,48
264,374,74,454,362,388,375,454,259,51,1.235523361,0.729208384,0.065270578,4.230481908,43
449,651,199,589,918,966,1056,1009,198,106,1.847522008,1.162115508,0.096659891,6.779373265,28
13864,21440,4638,27043,28293,27915,30230,31238,8109,4245,101.2329594,91.03884117,2.403665774,321.4688359,33
8393,11673,4088,14894,15897,15096,12673,15222,6535,2789,60.15331906,34.29251806,1.467154123,163.8439948,2
7140,10507,2212,13692,12720,12367,11907,13249,4384,1897,66.38595543,22.30966328,2.375775501,146.0762537,17
364,547,88,1065,704,912,773,806,288,108,2.76893048,2.487207902,0.181107372,5.614328517,12
116,166,23,122,120,118,151,160,91,26,0.551742191,0.36478067,0.024684406,1.689510472,44
21031,33176,11705,68377,69450,72864,61314,60218,15099,6706,296.6929872,131.6748793,18.21528225,630.8971064,15
1647,2417,484,3098,3218,3274,3110,3293,1132,334,14.20744682,2.764984529,0.50726032,45.17527355,25
630,909,265,1288,1235,1477,1499,1825,564,169,6.408645072,3.008256351,0.137389443,16.81875768,46
10688,16542,4965,16272,22963,21241,21937,27485,8441,3452,115.2537049,81.27437932,1.517097376,446.9770993,32
2771,4010,335,3463,3050,3071,3189,3641,1068,487,17.34042864,5.827424211,0.620567487,38.1560352,17
5676,8749,3459,10365,9423,10359,10207,10981,3907,1564,34.13700098,17.53358225,0.795068337,130.1586665,4
5984,9608,2184,13707,14041,13644,14183,15061,2920,1894,48.70533178,33.65371523,1.466723387,129.3548874,10
739,1226,226,979,1187,1034,1099,1520,450,151,5.156882651,2.420671579,0.110553983,13.53365005,46
1553,2215,292,5099,4936,4096,3509,3850,1757,364,21.25856005,9.434730344,1.305156132,45.20485687,15
1404,2125,352,2359,2310,2169,2492,2721,661,329,8.649581372,5.976564325,0.260475451,22.97213844,10
3428,4898,882,5481,6789,6207,6460,9150,2912,975,35.97330987,23.13908213,1.311526922,113.3533983,45
2382,3348,348,2936,2935,3031,3271,3712,1370,693,13.93726327,9.883324695,0.82854219,41.47149569,48
584,919,147,791,775,741,634,804,279,118,4.01845671,1.350442507,0.1438098,8.842248303,17
28102,46565,11266,83544,71522,79438,80916,77358,15025,10334,203.8251374,120.2980078,10.767732,697.9055057,43
2816,3955,659,4403,4097,3742,4057,5045,1689,463,20.01524896,3.895270868,0.714621122,63.64228268,25
958,1620,235,2030,1549,1566,1376,1610,684,232,4.538530537,2.678649892,0.239762775,15.54011193,43
1085,1698,619,3893,2870,3355,2720,2837,856,343,13.69148739,6.937464988,1.159023598,31.7939351,16
551,736,177,600,605,667,726,956,397,94,3.488139302,0.678844787,0.124539946,11.09120091,25
925,1896,46,2671,1964,1645,1640,1382,429,299,4.894493716,2.888740079,0.258567698,16.75894424,43
1665,3044,222,1745,2388,2113,2148,2736,1159,387,8.643001381,7.772654623,0.205218604,27.44615596,33
177,289,38,451,365,341,359,419,123,36,1.062025804,0.626809775,0.056105,3.636419262,43
1229,1753,1311,1653,1728,1624,1745,2022,683,211,4.103414109,4.673030391,0.453516148,16.91433826,36
774,1029,120,1355,1118,1199,1112,1567,913,128,6.894157905,3.059686104,0.423262556,14.65994972,15
899,1334,508,2543,2038,2282,1976,2169,438,276,4.652340897,2.926383275,0.24340428,17.07149109,28
1957,2806,270,2375,2510,2439,3024,3542,865,372,19.65099904,4.075154985,0.393156731,34.5396735,42
247,415,29,214,173,189,217,304,166,46,1.043149492,0.720780552,0.03141364,2.770466397,10
41427,73763,64680,119169,131431,131423,109626,113276,27127,21947,359.2120463,225.6755299,10.88162932,1314.90297,47
2153,3260,376,3353,3846,3290,3589,4245,1961,520,16.14043771,3.94980303,0.617010651,40.69465702,14
7339,10076,1852,13184,16006,13589,13535,18227,4253,2892,76.0820682,53.65140215,1.001476752,295.0615964,32
4675,6847,2992,7550,6693,7197,6829,8928,3024,1522,25.08741864,12.88549976,0.584298903,95.65412487,4
1050,1531,831,1491,1511,1533,1542,1584,484,213,3.470089745,3.951790974,0.383520087,14.30376515,36
26853,41730,13787,54593,60352,54227,50135,56717,17146,10992,222.0944388,82.23268177,7.134678114,837.8465814,35
5996,8537,1758,9046,9934,9205,9929,12130,5422,2082,47.1260814,38.14904404,1.339153248,180.126206,38
1906,3461,574,3528,3704,3569,3148,3261,1046,561,13.04478703,6.790437085,0.523323159,36.93895662,31
3605,5059,693,5027,5250,5196,4932,5897,2346,678,25.64404083,12.64151625,0.450223047,60.38175731,9
26440,44747,10049,64967,69649,68688,65514,67219,17813,7294,214.5197736,106.0967669,6.97871965,652.5608577,40
2582,4794,601,5893,6415,5774,5556,5412,1173,845,19.72463407,13.62904622,0.593992096,52.38600634,10
388,533,64,846,623,700,731,881,411,100,3.50343239,2.755809976,0.31178872,9.202796086,27
4035,7046,1931,11336,10533,12034,10921,10161,1944,1303,36.98809446,25.55750577,1.11386785,98.23546251,10
936,1508,274,2037,1711,1932,1607,1797,739,243,5.1304228,3.027985901,0.271031427,17.56677496,43
1704,2383,420,2659,2285,2466,2368,3076,1139,349,12.15438626,2.36542782,0.433958187,38.64717784,25
14764,22926,5004,32010,28278,32235,32524,36050,9058,4928,130.9393315,42.48327717,8.75144432,415.0289385,18
3851,5474,650,4189,3962,4327,4544,6810,2394,783,25.55310235,4.97302109,0.912343719,81.25093855,25
3289,5521,971,7218,6000,5671,5715,6268,1930,873,17.09623545,10.0902327,0.903164762,58.53820094,43
976,1729,426,2743,1752,1664,1462,1709,361,442,8.598545937,4.27105017,0.73379276,16.99012468,34
1576,2592,214,2550,2566,2520,2347,2601,823,519,10.24337196,3.3234629,0.684624691,32.46767603,18
3753,5011,847,7133,5733,6209,5641,8295,3812,1128,30.1859128,18.99197014,1.331114905,98.34528465,23
335,563,57,228,621,756,814,523,181,40,1.474901701,0.870489963,0.077916524,5.050123015,43
1331,2214,237,1801,1959,1751,2011,2358,708,389,8.500835231,1.792647556,0.338425053,21.25041271,0
5273,8021,2366,7933,8891,8061,8326,10543,4106,2116,38.54760433,14.27263508,1.238323438,145.4200235,35
8204,10633,2217,12526,14282,14174,14508,18789,5826,2024,100.3368938,50.71573904,3.101322172,204.6872633,19
1678,2718,573,5078,3713,4534,5838,5284,1230,582,17.97567654,12.4205765,0.541323593,47.74100761,10
1822,2596,459,2500,2908,2722,2581,2789,997,336,12.54782863,6.185592219,0.220297639,29.54526348,9
4530,7168,2047,10561,10804,9984,9470,9077,2867,1819,38.86238833,21.41963146,1.128322555,113.9790752,37
1738,2716,339,3475,3386,3185,3517,4015,1268,507,14.71782943,3.601669815,0.562627711,37.10785493,14
27257,46559,12482,67749,74885,73072,66799,77544,25605,11880,308.8102385,249.985041,8.775273092,1180.340376,38
391,517,55,631,559,526,540,846,455,76,3.352992971,1.488086891,0.205854927,7.12990753,15
947,1349,124,1315,1218,1200,1300,1565,436,196,7.037552127,2.365039672,0.251855137,15.48549302,17
1265,1770,292,3038,2494,2501,2460,2966,1221,283,13.48322146,5.983968734,0.827794034,28.67113742,15
1513,2000,330,2044,2427,1939,1965,2506,937,258,10.59395826,5.222410006,0.185994251,24.94465754,9
2839,4846,736,6220,5654,6127,6474,7292,1784,750,17.3235414,10.22438913,0.915172944,59.31650568,43
4701,8636,1036,7918,8603,7501,8101,9365,2899,1071,27.94860829,13.82276761,0.909219223,85.01858589,40
1934,2862,251,2336,2661,2855,2788,2829,596,369,13.20115558,4.436380165,0.472433993,29.04794152,17
10340,13442,2739,20226,21504,21336,24286,31651,6626,3383,84.55554894,72.36960218,2.754750916,388.4007489,22
1829,2743,484,3748,3645,3609,3947,4070,1042,482,13.51791748,9.340417749,0.407081627,35.90179206,10
2523,3732,1117,4775,4371,4579,4411,5266,2211,634,23.83389737,10.57768702,1.463267372,50.68113347,15
12372,21295,3464,24542,24451,23692,25115,27381,8188,2917,83.63723448,41.3651386,2.720871843,254.4212338,40
3706,5477,752,5651,5241,5315,5471,6114,1902,848,29.0064287,9.747900032,1.038062377,63.8260067,17
1072,1847,217,1286,1401,1025,1206,1665,729,275,5.387225553,4.84473411,0.127913772,17.1073249,33
1710,2608,1185,2987,5363,5067,4196,3732,1037,474,12.00246449,6.16475356,0.279543581,45.76338657,4
852,1140,216,1229,1086,1141,1300,1482,500,177,4.482463315,0.717881098,0.302265725,12.49250504,3
352,474,59,838,599,516,496,599,266,68,2.769763315,0.539037929,0.098891169,8.806988123,25
3919,6293,2594,21555,29039,15108,12509,9690,2896,1699,48.51818462,32.07747417,2.170656147,148.5693541,44
3040,5162,403,4082,4307,4402,4923,6421,1779,700,34.39200769,7.132093453,0.688079486,60.44927866,42
1327,2032,223,2296,2210,2196,2528,2864,918,336,10.38550479,2.541486112,0.397013215,26.18482614,14
1164,1569,261,1857,1410,1362,1501,1840,844,196,7.900462617,1.537549792,0.282076804,25.12102029,25
1458,2580,263,1901,2466,2483,2501,2974,690,374,9.793398166,3.177468864,0.6545503,31.04142659,18
2113,3409,540,3365,3506,3518,3480,3960,1034,459,9.782088921,5.773408643,0.51677096,33.4942677,43
1134,1604,151,1200,1521,1423,1538,1768,538,258,8.05923818,2.708387473,0.288418544,17.73362021,17
462,679,59,792,688,631,800,906,318,88,3.469733706,0.675262779,0.123882795,11.03267683,25
6571,10467,3803,14406,27807,16557,18058,18211,4057,2534,66.33614857,59.65612513,1.575079211,210.6527813,33
381,526,63,430,419,397,462,712,318,108,2.456260531,1.988367978,0.069798065,9.388365792,38
7367,12957,2132,12878,12814,13302,12976,13919,4345,1825,54.3548948,11.46230537,2.163911854,135.8765246,0
477,742,113,731,858,758,866,1119,297,115,3.631082485,0.888579409,0.138807671,9.154996848,14
2051,3449,670,6356,5277,6062,5748,5067,944,1036,14.64346978,8.642605449,0.773589363,50.1398322,43
1431,2557,168,2036,2080,2101,2172,2348,931,413,12.68769776,0.650807124,0.602148647,20.56428866,24
2191,3036,290,2219,2456,2401,2969,3593,1038,446,12.17880401,8.636349339,0.724005334,36.23905269,48
1265,1755,257,2535,2147,2422,2374,3219,1208,361,11.10953687,6.989750282,0.489899716,36.19471683,23
3589,5397,4681,5821,8571,5715,5161,5670,1853,795,13.96153235,15.89960536,1.543051762,57.54965853,36
1546,2228,581,4118,4947,4605,3859,4124,1419,456,17.56379542,11.05055462,0.77451459,57.22260152,23
1574,2338,800,2868,3181,3272,2870,3235,1382,342,13.10223564,6.150267825,0.280887589,34.3853223,46
7521,12577,2576,17866,17167,16063,14146,14689,5017,2381,42.66970642,25.18374693,2.254167319,146.1027988,43
7477,13257,8188,26308,46235,49314,33345,26286,5628,3028,124.8718446,58.61559121,2.677020341,327.7119067,46
2245,3291,405,3428,3056,2955,3599,3916,1102,767,14.322774,5.303149971,0.460112296,54.03236254,35
3658,6143,4980,12429,11764,11427,8458,8771,2041,1863,30.40985428,15.61923033,0.708261171,115.9476804,4
8404,14149,4182,27405,19262,26825,32436,27581,5888,3621,105.8172164,39.1798801,3.399327701,399.1932149,35
474,610,101,739,933,909,797,908,493,73,3.742245547,3.196336577,0.450968279,7.579431784,41
1025,1400,218,1463,1405,1486,1591,1971,946,335,5.574916412,2.799252811,0.21005629,24.02055462,13
5124,7251,745,5242,6537,6450,7231,8204,2920,992,47.84417571,9.921756689,0.957216459,84.09354683,42
1788,2317,459,2788,2840,2625,2701,3647,1223,606,10.90638526,9.334582677,0.355321149,50.09781446,22
11017,15620,5141,20416,21762,25913,24991,24410,7361,4020,96.25655491,53.05335106,2.794692932,282.3098007,37
1328,2237,446,2094,5311,2166,2039,2549,1034,394,12.06549667,5.663616346,0.258661831,31.66451917,46
5699,8456,955,10492,9894,8739,10920,14350,4617,2114,48.57829903,17.98659987,1.56055473,183.2606075,35
1670,2382,456,2998,4106,3985,3483,3715,1546,606,11.26708058,5.657377554,0.424530338,48.54629278,13
36009,62470,22167,92110,99845,99685,82350,90455,25913,13558,390.5929597,76.01531115,13.9456661,1241.964445,25
1182,1950,619,2343,2520,2844,2955,3497,591,329,11.77161377,5.525665953,0.252361528,30.89325703,46
13591,20169,9250,31768,51537,32722,29240,30047,9646,4537,117.1203837,100.2412696,3.815686708,537.985328,22
6969,9747,1615,8824,11078,9783,11401,13847,4344,1446,41.05811788,36.92358195,0.974880051,130.3815026,33
11389,18934,6138,34250,30225,29205,27160,24607,6201,3087,87.65625969,78.7377449,5.733330939,177.7332591,12
1368,1810,512,1734,1456,1499,1612,2513,881,345,8.625176312,5.218784746,0.377227376,26.08541484,49
3924,8406,165,12368,9936,7705,7477,6301,1804,2548,22.25632185,13.13572612,1.175763265,76.20654526,43
1190,1707,218,1523,1413,1433,1758,2055,629,318,7.185635209,5.095545987,0.42717152,21.38146018,48
1111,1926,551,3161,2872,2808,2477,2571,750,1418,8.427287175,4.328456764,0.196275859,32.13183434,4
3228,5718,1105,11414,9729,9968,7943,7768,1985,1231,33.9512701,17.67326389,1.362037254,96.13989791,31
172,246,27,336,238,262,240,327,197,32,1.428534727,0.723837328,0.120929554,3.317297755,16
50058,84176,32988,153812,208637,231531,178598,142110,24837,20404,430.7233803,254.2138092,22.75437656,1474.814257,43
4985,7504,1095,6821,8271,8123,8120,9572,3710,1674,34.87443584,12.9126078,1.120324649,131.5630729,35
